id;contributors;day;score;temperature_deviation;temperature_trend_deviation;timestamp
4a1fb4a9-2d88-4d29-9d89-bffe3abb8a54;"{""activity_balance"": 90, ""body_temperature"": 100, ""hrv_balance"": 96, ""previous_day_activity"": 97, ""previous_night"": 79, ""recovery_index"": 100, ""resting_heart_rate"": 100, ""sleep_balance"": 67, ""sleep_regularity"": 73}";2026-03-01;87;-0.04;-0.04;2026-03-01T00:00:00.000+00:00
b0de1822-b132-41dc-af90-efb3a79517a7;"{""activity_balance"": 88, ""body_temperature"": 89, ""hrv_balance"": 92, ""previous_day_activity"": 92, ""previous_night"": 53, ""recovery_index"": 90, ""resting_heart_rate"": 74, ""sleep_balance"": 72, ""sleep_regularity"": 73}";2026-03-02;78;0.19;0.02;2026-03-02T00:00:00.000+00:00
a91298e6-b0e8-4ec0-94de-52206a1197ae;"{""activity_balance"": 88, ""body_temperature"": 100, ""hrv_balance"": 95, ""previous_day_activity"": 90, ""previous_night"": 96, ""recovery_index"": 74, ""resting_heart_rate"": 92, ""sleep_balance"": 77, ""sleep_regularity"": 73}";2026-03-03;87;-0.02;0.09;2026-03-03T00:00:00.000+00:00
05248bdb-be59-4732-b394-41249e207011;"{""activity_balance"": 84, ""body_temperature"": 100, ""hrv_balance"": 97, ""previous_day_activity"": 82, ""previous_night"": 86, ""recovery_index"": 84, ""resting_heart_rate"": 100, ""sleep_balance"": 73, ""sleep_regularity"": 73}";2026-03-04;86;-0.02;0.05;2026-03-04T00:00:00.000+00:00
f316f56c-6722-4af0-9b8b-a9ebf867d17f;"{""activity_balance"": 93, ""body_temperature"": 100, ""hrv_balance"": 97, ""previous_day_activity"": 82, ""previous_night"": 92, ""recovery_index"": 51, ""resting_heart_rate"": 99, ""sleep_balance"": 77, ""sleep_regularity"": 73}";2026-03-05;85;-0.04;0.09;2026-03-05T00:00:00.000+00:00
076bc2f5-4773-4802-9b33-722d3a70669f;"{""activity_balance"": 92, ""body_temperature"": 93, ""hrv_balance"": 97, ""previous_day_activity"": 66, ""previous_night"": 86, ""recovery_index"": 95, ""resting_heart_rate"": 100, ""sleep_balance"": 72, ""sleep_regularity"": 77}";2026-03-06;86;0.14;0.08;2026-03-06T00:00:00.000+00:00
28cd3423-2462-4fb6-9d76-7dde7b0bd914;"{""activity_balance"": 98, ""body_temperature"": 100, ""hrv_balance"": 96, ""previous_day_activity"": 71, ""previous_night"": 94, ""recovery_index"": 96, ""resting_heart_rate"": 100, ""sleep_balance"": 76, ""sleep_regularity"": 77}";2026-03-07;89;0.02;0.03;2026-03-07T00:00:00.000+00:00
6da14ec8-17df-409e-864e-e4c431c7fb75;"{""activity_balance"": 97, ""body_temperature"": 92, ""hrv_balance"": 96, ""previous_day_activity"": 76, ""previous_night"": 88, ""recovery_index"": 100, ""resting_heart_rate"": 82, ""sleep_balance"": 79, ""sleep_regularity"": 77}";2026-03-08;87;0.16;0.11;2026-03-08T00:00:00.000+00:00
53e3d0fe-2fd1-494d-9566-9f7bffb9598e;"{""activity_balance"": 90, ""body_temperature"": 98, ""hrv_balance"": 97, ""previous_day_activity"": 81, ""previous_night"": 42, ""recovery_index"": 100, ""resting_heart_rate"": 100, ""sleep_balance"": 71, ""sleep_regularity"": 82}";2026-03-09;82;0.08;0.13;2026-03-09T00:00:00.000+00:00
8a2ac140-c179-4672-a0ec-bec42ccbbcb4;"{""activity_balance"": 86, ""body_temperature"": 100, ""hrv_balance"": 98, ""previous_day_activity"": 71, ""previous_night"": 99, ""recovery_index"": 91, ""resting_heart_rate"": 100, ""sleep_balance"": 82, ""sleep_regularity"": 82}";2026-03-10;90;0.06;0.1;2026-03-10T00:00:00.000+00:00
23458e97-ad5b-4228-b779-dea047a4929d;"{""activity_balance"": 91, ""body_temperature"": 89, ""hrv_balance"": 94, ""previous_day_activity"": 78, ""previous_night"": 94, ""recovery_index"": 27, ""resting_heart_rate"": 89, ""sleep_balance"": 72, ""sleep_regularity"": 82}";2026-03-11;80;0.2;0.2;2026-03-11T00:00:00.000+00:00
b4baf255-197d-4a92-8734-653bd4996496;"{""activity_balance"": 79, ""body_temperature"": 100, ""hrv_balance"": 97, ""previous_day_activity"": 74, ""previous_night"": 92, ""recovery_index"": 69, ""resting_heart_rate"": 100, ""sleep_balance"": 78, ""sleep_regularity"": 84}";2026-03-12;86;0.07;0.11;2026-03-12T00:00:00.000+00:00
578a92ba-2bee-4ff3-8ae3-73cd46a941a7;"{""activity_balance"": 88, ""body_temperature"": 100, ""hrv_balance"": 95, ""previous_day_activity"": 77, ""previous_night"": 90, ""recovery_index"": 75, ""resting_heart_rate"": 100, ""sleep_balance"": 74, ""sleep_regularity"": 84}";2026-03-13;86;-0.13;0.05;2026-03-13T00:00:00.000+00:00
595859ff-4eee-4cae-8153-3cab8f500eae;"{""activity_balance"": 89, ""body_temperature"": 100, ""hrv_balance"": 94, ""previous_day_activity"": 92, ""previous_night"": 100, ""recovery_index"": 100, ""resting_heart_rate"": 96, ""sleep_balance"": 81, ""sleep_regularity"": 87}";2026-03-14;92;-0.03;0.12;2026-03-14T00:00:00.000+00:00
d1a1838f-972a-47ff-a188-87e1795016a5;"{""activity_balance"": 90, ""body_temperature"": 100, ""hrv_balance"": 94, ""previous_day_activity"": 91, ""previous_night"": 89, ""recovery_index"": 88, ""resting_heart_rate"": 86, ""sleep_balance"": 77, ""sleep_regularity"": 88}";2026-03-15;88;-0.05;0.02;2026-03-15T00:00:00.000+00:00
174dfc2d-8548-4387-87c0-40de7ea89e2f;"{""activity_balance"": 93, ""body_temperature"": 100, ""hrv_balance"": 93, ""previous_day_activity"": 92, ""previous_night"": 63, ""recovery_index"": 100, ""resting_heart_rate"": 96, ""sleep_balance"": 78, ""sleep_regularity"": 88}";2026-03-16;87;-0.13;-0.06;2026-03-16T00:00:00.000+00:00
5b4609a5-0950-402f-8b55-1129bbcdf847;"{""activity_balance"": 98, ""body_temperature"": 100, ""hrv_balance"": 93, ""previous_day_activity"": 96, ""previous_night"": 59, ""recovery_index"": 100, ""resting_heart_rate"": 86, ""sleep_balance"": 79, ""sleep_regularity"": 88}";2026-03-17;86;-0.05;0.0;2026-03-17T00:00:00.000+00:00
b08f4590-6b8b-4a46-992a-08ea143c7389;"{""activity_balance"": 92, ""body_temperature"": 96, ""hrv_balance"": 90, ""previous_day_activity"": 83, ""previous_night"": 88, ""recovery_index"": 45, ""resting_heart_rate"": 100, ""sleep_balance"": 76, ""sleep_regularity"": 86}";2026-03-18;84;0.12;0.03;2026-03-18T00:00:00.000+00:00
d416eec3-b29f-45ae-ac82-3955ddeb6161;"{""activity_balance"": 97, ""body_temperature"": 100, ""hrv_balance"": 94, ""previous_day_activity"": 78, ""previous_night"": 51, ""recovery_index"": 100, ""resting_heart_rate"": 77, ""sleep_balance"": 70, ""sleep_regularity"": 87}";2026-03-19;80;-0.16;-0.08;2026-03-19T00:00:00.000+00:00
e57c9960-b649-41e9-94c2-975a54b48ae6;"{""activity_balance"": 78, ""body_temperature"": 100, ""hrv_balance"": 90, ""previous_day_activity"": 59, ""previous_night"": 97, ""recovery_index"": 36, ""resting_heart_rate"": 77, ""sleep_balance"": 77, ""sleep_regularity"": 87}";2026-03-20;77;-0.08;0.01;2026-03-20T00:00:00.000+00:00
6e8ea49b-fa7e-4e80-8d01-eb1e56b8d0ed;"{""activity_balance"": 99, ""body_temperature"": 100, ""hrv_balance"": 95, ""previous_day_activity"": 83, ""previous_night"": 39, ""recovery_index"": 43, ""resting_heart_rate"": 68, ""sleep_balance"": 58, ""sleep_regularity"": 87}";2026-03-21;70;-0.08;0.02;2026-03-21T00:00:00.000+00:00
7a6bd9b8-e2c8-4e33-922d-49080931c53f;"{""activity_balance"": 68, ""body_temperature"": 98, ""hrv_balance"": 93, ""previous_day_activity"": 57, ""previous_night"": 83, ""recovery_index"": 100, ""resting_heart_rate"": 69, ""sleep_balance"": 73, ""sleep_regularity"": 87}";2026-03-22;79;0.08;-0.01;2026-03-22T00:00:00.000+00:00
4ce11e59-f69d-44d3-9ce8-2d120552ebbb;"{""activity_balance"": 86, ""body_temperature"": 84, ""hrv_balance"": 92, ""previous_day_activity"": 93, ""previous_night"": 70, ""recovery_index"": 100, ""resting_heart_rate"": 89, ""sleep_balance"": 61, ""sleep_regularity"": 85}";2026-03-23;83;0.25;0.08;2026-03-23T00:00:00.000+00:00
58790f45-c038-453c-8352-a18a8cfdaa07;"{""activity_balance"": 76, ""body_temperature"": 97, ""hrv_balance"": 92, ""previous_day_activity"": 79, ""previous_night"": 28, ""recovery_index"": 100, ""resting_heart_rate"": 79, ""sleep_balance"": 54, ""sleep_regularity"": 85}";2026-03-24;72;0.09;0.06;2026-03-24T00:00:00.000+00:00
38e4daf7-ddf1-4d7b-8679-74828c0acb9a;"{""activity_balance"": 65, ""body_temperature"": 99, ""hrv_balance"": 93, ""previous_day_activity"": 70, ""previous_night"": 100, ""recovery_index"": 32, ""resting_heart_rate"": 98, ""sleep_balance"": 69, ""sleep_regularity"": 85}";2026-03-25;79;-0.17;0.05;2026-03-25T00:00:00.000+00:00
592933eb-d467-47b6-b251-29598254a077;"{""activity_balance"": 84, ""body_temperature"": 100, ""hrv_balance"": 90, ""previous_day_activity"": 83, ""previous_night"": 91, ""recovery_index"": 46, ""resting_heart_rate"": 100, ""sleep_balance"": 60, ""sleep_regularity"": 82}";2026-03-26;81;0.07;0.18;2026-03-26T00:00:00.000+00:00
feae7587-be06-4dcc-a6c2-18b4458bb6b6;"{""activity_balance"": 73, ""body_temperature"": 87, ""hrv_balance"": 89, ""previous_day_activity"": 73, ""previous_night"": 91, ""recovery_index"": 82, ""resting_heart_rate"": 88, ""sleep_balance"": 63, ""sleep_regularity"": 82}";2026-03-27;81;0.22;0.13;2026-03-27T00:00:00.000+00:00
eaa6ddac-99ff-451f-b355-bbd38a276e32;"{""activity_balance"": 71, ""body_temperature"": 100, ""hrv_balance"": 89, ""previous_day_activity"": 71, ""previous_night"": 100, ""recovery_index"": 84, ""resting_heart_rate"": 78, ""sleep_balance"": 72, ""sleep_regularity"": 82}";2026-03-28;82;-0.03;-0.02;2026-03-28T00:00:00.000+00:00
d62ead5e-ea5e-4208-8eba-35370468557b;"{""activity_balance"": 81, ""body_temperature"": 91, ""hrv_balance"": 84, ""previous_day_activity"": 82, ""previous_night"": 75, ""recovery_index"": 58, ""resting_heart_rate"": 69, ""sleep_balance"": 64, ""sleep_regularity"": 83}";2026-03-29;74;0.17;0.18;2026-03-29T00:00:00.000+00:00
e510ce28-d8ab-4060-9fce-b9bd6fe36e48;"{""activity_balance"": 81, ""body_temperature"": 100, ""hrv_balance"": 87, ""previous_day_activity"": 88, ""previous_night"": 58, ""recovery_index"": 77, ""resting_heart_rate"": 98, ""sleep_balance"": 69, ""sleep_regularity"": 83}";2026-03-30;80;-0.04;0.11;2026-03-30T00:00:00.000+00:00
b97bbc51-02f1-4952-94d0-fdd940ebb752;"{""activity_balance"": 74, ""body_temperature"": 100, ""hrv_balance"": 77, ""previous_day_activity"": 78, ""previous_night"": 74, ""recovery_index"": 75, ""resting_heart_rate"": 89, ""sleep_balance"": 66, ""sleep_regularity"": 82}";2026-03-31;77;-0.04;0.05;2026-03-31T00:00:00.000+00:00
04f14c9e-e214-44cf-800c-fe229ef5162d;"{""activity_balance"": 84, ""body_temperature"": 100, ""hrv_balance"": 80, ""previous_day_activity"": 68, ""previous_night"": 63, ""recovery_index"": 98, ""resting_heart_rate"": 98, ""sleep_balance"": 62, ""sleep_regularity"": 82}";2026-04-01;79;-0.03;0.09;2026-04-01T00:00:00.000+00:00
05b2364f-5f34-4c8d-b3b7-9cdd4842e286;"{""activity_balance"": 87, ""body_temperature"": 95, ""hrv_balance"": 80, ""previous_day_activity"": 76, ""previous_night"": 96, ""recovery_index"": 98, ""resting_heart_rate"": 89, ""sleep_balance"": 72, ""sleep_regularity"": 82}";2026-04-02;85;0.13;0.07;2026-04-02T00:00:00.000+00:00
7ac6de11-f8a5-4c86-98bc-2b5ac73830c6;"{""activity_balance"": 88, ""body_temperature"": 99, ""hrv_balance"": 79, ""previous_day_activity"": 73, ""previous_night"": 70, ""recovery_index"": 100, ""resting_heart_rate"": 79, ""sleep_balance"": 60, ""sleep_regularity"": 82}";2026-04-03;78;0.07;0.05;2026-04-03T00:00:00.000+00:00
a49c0b95-0a97-4c63-b102-7484cbedebe6;"{""activity_balance"": 79, ""body_temperature"": 96, ""hrv_balance"": 76, ""previous_day_activity"": 69, ""previous_night"": 81, ""recovery_index"": 47, ""resting_heart_rate"": 89, ""sleep_balance"": 72, ""sleep_regularity"": 82}";2026-04-04;75;0.11;0.1;2026-04-04T00:00:00.000+00:00
c86c9306-c7c2-428e-becb-f37f4f1c8939;"{""activity_balance"": 95, ""body_temperature"": 98, ""hrv_balance"": 87, ""previous_day_activity"": 78, ""previous_night"": 35, ""recovery_index"": 91, ""resting_heart_rate"": 98, ""sleep_balance"": 66, ""sleep_regularity"": 85}";2026-04-05;78;0.09;0.15;2026-04-05T00:00:00.000+00:00
f57d782a-95a9-45de-9262-40c52c1722c3;"{""activity_balance"": 89, ""body_temperature"": 100, ""hrv_balance"": 76, ""previous_day_activity"": 91, ""previous_night"": 76, ""recovery_index"": 73, ""resting_heart_rate"": 98, ""sleep_balance"": 71, ""sleep_regularity"": 84}";2026-04-06;82;-0.07;0.07;2026-04-06T00:00:00.000+00:00
08d3f1fa-c796-4403-8004-5bd08120ebb6;"{""activity_balance"": 83, ""body_temperature"": 100, ""hrv_balance"": 88, ""previous_day_activity"": 73, ""previous_night"": 44, ""recovery_index"": 59, ""resting_heart_rate"": 79, ""sleep_balance"": 63, ""sleep_regularity"": 85}";2026-04-07;71;-0.07;0.08;2026-04-07T00:00:00.000+00:00
a70fd2e9-ac59-4636-a5a7-2611a9b8d15b;"{""activity_balance"": 86, ""body_temperature"": 82, ""hrv_balance"": 87, ""previous_day_activity"": 73, ""previous_night"": 89, ""recovery_index"": 41, ""resting_heart_rate"": 52, ""sleep_balance"": 62, ""sleep_regularity"": 85}";2026-04-09;72;0.28;0.11;2026-04-09T00:00:00.000+00:00
c47b9416-f103-470e-99e3-39180943fde7;"{""activity_balance"": 83, ""body_temperature"": 93, ""hrv_balance"": 89, ""previous_day_activity"": 72, ""previous_night"": 74, ""recovery_index"": 85, ""resting_heart_rate"": 99, ""sleep_balance"": 58, ""sleep_regularity"": 85}";2026-04-10;81;0.15;0.09;2026-04-10T00:00:00.000+00:00
8647789e-eea4-4670-844e-f987aadd451f;"{""activity_balance"": 80, ""body_temperature"": 100, ""hrv_balance"": 94, ""previous_day_activity"": 80, ""previous_night"": 92, ""recovery_index"": 89, ""resting_heart_rate"": 99, ""sleep_balance"": 69, ""sleep_regularity"": 85}";2026-04-11;87;-0.05;0.12;2026-04-11T00:00:00.000+00:00
f1044bd5-ba76-4b24-a8f7-24375cee579f;"{""activity_balance"": 81, ""body_temperature"": 96, ""hrv_balance"": 92, ""previous_day_activity"": 86, ""previous_night"": 91, ""recovery_index"": 81, ""resting_heart_rate"": 95, ""sleep_balance"": 71, ""sleep_regularity"": 85}";2026-04-12;86;-0.27;0.08;2026-04-12T00:00:00.000+00:00
27f6a19f-718c-42d4-b031-c41d9aee9fd3;"{""activity_balance"": 77, ""body_temperature"": 100, ""hrv_balance"": 96, ""previous_day_activity"": 87, ""previous_night"": 50, ""recovery_index"": 74, ""resting_heart_rate"": 98, ""sleep_balance"": 59, ""sleep_regularity"": 85}";2026-04-13;78;0.03;0.09;2026-04-13T00:00:00.000+00:00
f1d433fc-1a48-4843-9ca8-16a414a875e6;"{""activity_balance"": 75, ""body_temperature"": 100, ""hrv_balance"": 95, ""previous_day_activity"": 74, ""previous_night"": 26, ""recovery_index"": 57, ""resting_heart_rate"": 98, ""sleep_balance"": 69, ""sleep_regularity"": 85}";2026-04-14;72;0.0;-0.03;2026-04-14T00:00:00.000+00:00
816d8107-5597-48db-b4a7-30666dbd00a6;"{""activity_balance"": 82, ""body_temperature"": 100, ""hrv_balance"": 98, ""previous_day_activity"": 85, ""previous_night"": 87, ""recovery_index"": 96, ""resting_heart_rate"": 79, ""sleep_balance"": 70, ""sleep_regularity"": 85}";2026-04-15;85;0.07;-0.03;2026-04-15T00:00:00.000+00:00
