id;contributors;day;score;timestamp
ba6d1fac-8c88-4897-bcbc-b5c23208dced;"{""deep_sleep"": 97, ""efficiency"": 76, ""latency"": 78, ""rem_sleep"": 69, ""restfulness"": 77, ""timing"": 100, ""total_sleep"": 55}";2026-01-16;73;2026-01-16T00:00:00.000+00:00
659e1d68-5992-419e-a71a-2ac83f615ba2;"{""deep_sleep"": 96, ""efficiency"": 88, ""latency"": 67, ""rem_sleep"": 97, ""restfulness"": 73, ""timing"": 100, ""total_sleep"": 96}";2026-01-17;89;2026-01-17T00:00:00.000+00:00
762dc29f-b055-48eb-ba04-455332281853;"{""deep_sleep"": 96, ""efficiency"": 88, ""latency"": 78, ""rem_sleep"": 96, ""restfulness"": 74, ""timing"": 51, ""total_sleep"": 96}";2026-01-18;86;2026-01-18T00:00:00.000+00:00
9967f4ad-768a-4193-90b3-ee9603d85c86;"{""deep_sleep"": 84, ""efficiency"": 60, ""latency"": 72, ""rem_sleep"": 84, ""restfulness"": 67, ""timing"": 78, ""total_sleep"": 64}";2026-01-19;70;2026-01-19T00:00:00.000+00:00
5b45cdfc-8b66-41d5-a51b-0ac0cdb0eecd;"{""deep_sleep"": 95, ""efficiency"": 83, ""latency"": 89, ""rem_sleep"": 63, ""restfulness"": 71, ""timing"": 64, ""total_sleep"": 72}";2026-01-20;75;2026-01-20T00:00:00.000+00:00
84dda5a7-b356-417a-8ca3-84d894a44ab8;"{""deep_sleep"": 78, ""efficiency"": 86, ""latency"": 70, ""rem_sleep"": 86, ""restfulness"": 66, ""timing"": 82, ""total_sleep"": 92}";2026-01-21;82;2026-01-21T00:00:00.000+00:00
2c8523e0-df29-4308-9237-850eefcae5c7;"{""deep_sleep"": 86, ""efficiency"": 76, ""latency"": 89, ""rem_sleep"": 81, ""restfulness"": 70, ""timing"": 80, ""total_sleep"": 92}";2026-01-22;84;2026-01-22T00:00:00.000+00:00
f2811551-e931-4bb2-b86a-683698e4bb6a;"{""deep_sleep"": 53, ""efficiency"": 55, ""latency"": 86, ""rem_sleep"": 59, ""restfulness"": 48, ""timing"": 72, ""total_sleep"": 64}";2026-01-23;62;2026-01-23T00:00:00.000+00:00
a6ee7dab-4ea5-4f96-8b33-d1b1f0787de6;"{""deep_sleep"": 96, ""efficiency"": 81, ""latency"": 70, ""rem_sleep"": 95, ""restfulness"": 73, ""timing"": 84, ""total_sleep"": 97}";2026-01-24;88;2026-01-24T00:00:00.000+00:00
92568447-4dc4-40a8-a2a5-869ebaf92c03;"{""deep_sleep"": 80, ""efficiency"": 60, ""latency"": 70, ""rem_sleep"": 96, ""restfulness"": 49, ""timing"": 23, ""total_sleep"": 87}";2026-01-25;71;2026-01-25T00:00:00.000+00:00
02e3376e-c4d0-403a-b5bf-9cc901704e81;"{""deep_sleep"": 86, ""efficiency"": 96, ""latency"": 97, ""rem_sleep"": 96, ""restfulness"": 85, ""timing"": 73, ""total_sleep"": 92}";2026-01-26;90;2026-01-26T00:00:00.000+00:00
f442172d-33ec-4e6d-9e8b-e03c1ca5bee0;"{""deep_sleep"": 67, ""efficiency"": 46, ""latency"": 78, ""rem_sleep"": 64, ""restfulness"": 48, ""timing"": 100, ""total_sleep"": 60}";2026-01-27;64;2026-01-27T00:00:00.000+00:00
1433deaf-4759-4314-940a-13718844ad63;"{""deep_sleep"": 13, ""efficiency"": 44, ""latency"": 86, ""rem_sleep"": 96, ""restfulness"": 42, ""timing"": 84, ""total_sleep"": 90}";2026-01-28;70;2026-01-28T00:00:00.000+00:00
ad7fd68a-498a-4c75-bb52-ee3dfc06d811;"{""deep_sleep"": 95, ""efficiency"": 96, ""latency"": 67, ""rem_sleep"": 96, ""restfulness"": 82, ""timing"": 87, ""total_sleep"": 97}";2026-01-29;90;2026-01-29T00:00:00.000+00:00
057a21ba-3674-4580-bd47-632ab44871e5;"{""deep_sleep"": 96, ""efficiency"": 93, ""latency"": 67, ""rem_sleep"": 68, ""restfulness"": 82, ""timing"": 36, ""total_sleep"": 54}";2026-01-30;68;2026-01-30T00:00:00.000+00:00
5c4adc0a-ca6a-4ec0-bd8c-52d71ff89ed9;"{""deep_sleep"": 67, ""efficiency"": 96, ""latency"": 81, ""rem_sleep"": 96, ""restfulness"": 82, ""timing"": 54, ""total_sleep"": 95}";2026-01-31;85;2026-01-31T00:00:00.000+00:00
f9842970-b248-406c-b310-fcd67775154e;"{""deep_sleep"": 67, ""efficiency"": 90, ""latency"": 67, ""rem_sleep"": 70, ""restfulness"": 73, ""timing"": 72, ""total_sleep"": 51}";2026-02-01;65;2026-02-01T00:00:00.000+00:00
4b2a8153-0e32-4996-87fd-4fc1389e733f;"{""deep_sleep"": 63, ""efficiency"": 65, ""latency"": 67, ""rem_sleep"": 96, ""restfulness"": 68, ""timing"": 81, ""total_sleep"": 88}";2026-02-02;79;2026-02-02T00:00:00.000+00:00
42bdc2d2-cd38-4e54-94d8-a7e817f44611;"{""deep_sleep"": 84, ""efficiency"": 72, ""latency"": 21, ""rem_sleep"": 97, ""restfulness"": 70, ""timing"": 95, ""total_sleep"": 82}";2026-02-03;76;2026-02-03T00:00:00.000+00:00
287dd823-c95b-4647-b36f-2905f8b0d601;"{""deep_sleep"": 89, ""efficiency"": 76, ""latency"": 70, ""rem_sleep"": 96, ""restfulness"": 82, ""timing"": 89, ""total_sleep"": 88}";2026-02-04;85;2026-02-04T00:00:00.000+00:00
4377f91e-d99c-44db-b6e9-f911cd814a11;"{""deep_sleep"": 96, ""efficiency"": 93, ""latency"": 81, ""rem_sleep"": 83, ""restfulness"": 70, ""timing"": 100, ""total_sleep"": 70}";2026-02-05;80;2026-02-05T00:00:00.000+00:00
28198d80-7ad8-4310-9f16-13198b98e25a;"{""deep_sleep"": 53, ""efficiency"": 96, ""latency"": 72, ""rem_sleep"": 84, ""restfulness"": 77, ""timing"": 76, ""total_sleep"": 87}";2026-02-06;80;2026-02-06T00:00:00.000+00:00
8ff0f550-a25d-4430-b69e-e4f6d40c239c;"{""deep_sleep"": 78, ""efficiency"": 74, ""latency"": 94, ""rem_sleep"": 97, ""restfulness"": 61, ""timing"": 33, ""total_sleep"": 95}";2026-02-07;80;2026-02-07T00:00:00.000+00:00
c63b4228-d8d3-4d83-a353-4f49879ce398;"{""deep_sleep"": 96, ""efficiency"": 93, ""latency"": 75, ""rem_sleep"": 82, ""restfulness"": 72, ""timing"": 56, ""total_sleep"": 88}";2026-02-08;82;2026-02-08T00:00:00.000+00:00
d7f5c9b6-2ba2-4a40-8f4d-33c2b1c2e059;"{""deep_sleep"": 69, ""efficiency"": 90, ""latency"": 72, ""rem_sleep"": 94, ""restfulness"": 68, ""timing"": 71, ""total_sleep"": 63}";2026-02-09;72;2026-02-09T00:00:00.000+00:00
27edc3dc-b7fa-400a-84ed-b4f02435dc28;"{""deep_sleep"": 95, ""efficiency"": 74, ""latency"": 72, ""rem_sleep"": 86, ""restfulness"": 73, ""timing"": 72, ""total_sleep"": 76}";2026-02-10;77;2026-02-10T00:00:00.000+00:00
8023a886-3f2a-42f7-bc7c-33aeee9dbe91;"{""deep_sleep"": 95, ""efficiency"": 76, ""latency"": 94, ""rem_sleep"": 86, ""restfulness"": 78, ""timing"": 51, ""total_sleep"": 58}";2026-02-11;72;2026-02-11T00:00:00.000+00:00
05ebf0a6-de3a-4960-8afe-baca58398303;"{""deep_sleep"": 96, ""efficiency"": 96, ""latency"": 67, ""rem_sleep"": 97, ""restfulness"": 71, ""timing"": 80, ""total_sleep"": 96}";2026-02-12;88;2026-02-12T00:00:00.000+00:00
418b2b9a-e23e-4fd9-ad67-279c13435614;"{""deep_sleep"": 63, ""efficiency"": 55, ""latency"": 81, ""rem_sleep"": 52, ""restfulness"": 69, ""timing"": 63, ""total_sleep"": 61}";2026-02-13;63;2026-02-13T00:00:00.000+00:00
ed7175d2-52d9-40be-a0eb-8f46ec098a83;"{""deep_sleep"": 95, ""efficiency"": 69, ""latency"": 89, ""rem_sleep"": 69, ""restfulness"": 78, ""timing"": 100, ""total_sleep"": 74}";2026-02-14;80;2026-02-14T00:00:00.000+00:00
b806ec3d-dfe2-4c22-a709-5245d5f65dfe;"{""deep_sleep"": 95, ""efficiency"": 58, ""latency"": 54, ""rem_sleep"": 91, ""restfulness"": 58, ""timing"": 21, ""total_sleep"": 84}";2026-02-15;70;2026-02-15T00:00:00.000+00:00
c8d14d77-811a-4b38-b1b1-4e45bbc4e359;"{""deep_sleep"": 96, ""efficiency"": 74, ""latency"": 70, ""rem_sleep"": 95, ""restfulness"": 58, ""timing"": 56, ""total_sleep"": 82}";2026-02-16;77;2026-02-16T00:00:00.000+00:00
21676b5d-92c1-490b-b17d-58c40e60f0f2;"{""deep_sleep"": 83, ""efficiency"": 74, ""latency"": 67, ""rem_sleep"": 82, ""restfulness"": 70, ""timing"": 65, ""total_sleep"": 84}";2026-02-17;77;2026-02-17T00:00:00.000+00:00
b375aa77-cb46-4c70-98fb-ced5c1fedf11;"{""deep_sleep"": 56, ""efficiency"": 81, ""latency"": 99, ""rem_sleep"": 78, ""restfulness"": 75, ""timing"": 55, ""total_sleep"": 63}";2026-02-18;70;2026-02-18T00:00:00.000+00:00
2e26dea7-b8ed-424e-b3db-60daf8a1a3ad;"{""deep_sleep"": 93, ""efficiency"": 76, ""latency"": 72, ""rem_sleep"": 87, ""restfulness"": 72, ""timing"": 93, ""total_sleep"": 84}";2026-02-19;82;2026-02-19T00:00:00.000+00:00
ec9e0052-3d5c-4ff3-8e9e-3fa5fd202a6e;"{""deep_sleep"": 95, ""efficiency"": 62, ""latency"": 91, ""rem_sleep"": 76, ""restfulness"": 73, ""timing"": 60, ""total_sleep"": 95}";2026-02-20;83;2026-02-20T00:00:00.000+00:00
8195af1c-e6fe-49d6-9c3f-bcbc01ccc4df;"{""deep_sleep"": 29, ""efficiency"": 62, ""latency"": 64, ""rem_sleep"": 86, ""restfulness"": 70, ""timing"": 49, ""total_sleep"": 95}";2026-02-21;73;2026-02-21T00:00:00.000+00:00
dbd63608-bebb-42c9-8be0-e0f178dad21f;"{""deep_sleep"": 37, ""efficiency"": 48, ""latency"": 67, ""rem_sleep"": 39, ""restfulness"": 56, ""timing"": 1, ""total_sleep"": 17}";2026-02-22;34;2026-02-22T00:00:00.000+00:00
c6d73296-4aff-4980-b777-bce4c6f759a3;"{""deep_sleep"": 89, ""efficiency"": 86, ""latency"": 86, ""rem_sleep"": 89, ""restfulness"": 72, ""timing"": 100, ""total_sleep"": 91}";2026-02-23;88;2026-02-23T00:00:00.000+00:00
ad71e037-eebd-4acd-af0a-a589cf5c3d8d;"{""deep_sleep"": 96, ""efficiency"": 46, ""latency"": 89, ""rem_sleep"": 81, ""restfulness"": 70, ""timing"": 79, ""total_sleep"": 75}";2026-02-24;76;2026-02-24T00:00:00.000+00:00
e008faa4-dbeb-4854-9e9c-1d34a33f51c3;"{""deep_sleep"": 95, ""efficiency"": 86, ""latency"": 81, ""rem_sleep"": 97, ""restfulness"": 72, ""timing"": 78, ""total_sleep"": 96}";2026-02-25;88;2026-02-25T00:00:00.000+00:00
2b78fe8c-ed3b-4570-8c14-08691cd890c9;"{""deep_sleep"": 76, ""efficiency"": 88, ""latency"": 91, ""rem_sleep"": 82, ""restfulness"": 76, ""timing"": 34, ""total_sleep"": 49}";2026-02-26;66;2026-02-26T00:00:00.000+00:00
d789af4e-7e73-4c10-bd79-04cd4d5d5810;"{""deep_sleep"": 97, ""efficiency"": 81, ""latency"": 62, ""rem_sleep"": 97, ""restfulness"": 74, ""timing"": 65, ""total_sleep"": 96}";2026-02-27;85;2026-02-27T00:00:00.000+00:00
bc8c990e-cbc8-48bc-88b6-f167dbf69e3b;"{""deep_sleep"": 96, ""efficiency"": 62, ""latency"": 35, ""rem_sleep"": 99, ""restfulness"": 57, ""timing"": 53, ""total_sleep"": 98}";2026-02-28;77;2026-02-28T00:00:00.000+00:00
b442666b-3d00-4e63-b934-51600d7edfe3;"{""deep_sleep"": 68, ""efficiency"": 69, ""latency"": 94, ""rem_sleep"": 96, ""restfulness"": 68, ""timing"": 34, ""total_sleep"": 87}";2026-03-01;77;2026-03-01T00:00:00.000+00:00
b6420ee2-1e83-4fe5-b750-81bf8fbb2756;"{""deep_sleep"": 46, ""efficiency"": 58, ""latency"": 64, ""rem_sleep"": 87, ""restfulness"": 50, ""timing"": 68, ""total_sleep"": 67}";2026-03-02;63;2026-03-02T00:00:00.000+00:00
f473d30c-aba7-4293-82df-3742a8626029;"{""deep_sleep"": 96, ""efficiency"": 90, ""latency"": 91, ""rem_sleep"": 96, ""restfulness"": 79, ""timing"": 92, ""total_sleep"": 78}";2026-03-03;86;2026-03-03T00:00:00.000+00:00
68a89fe3-ab88-454e-8280-02e31b403015;"{""deep_sleep"": 95, ""efficiency"": 79, ""latency"": 72, ""rem_sleep"": 96, ""restfulness"": 68, ""timing"": 100, ""total_sleep"": 77}";2026-03-04;81;2026-03-04T00:00:00.000+00:00
e3ff9934-a8ee-440a-bfed-66714e60fe87;"{""deep_sleep"": 96, ""efficiency"": 86, ""latency"": 29, ""rem_sleep"": 94, ""restfulness"": 77, ""timing"": 89, ""total_sleep"": 93}";2026-03-05;84;2026-03-05T00:00:00.000+00:00
d2b8212c-6447-47f0-9f87-4eb896c7bc46;"{""deep_sleep"": 96, ""efficiency"": 76, ""latency"": 97, ""rem_sleep"": 48, ""restfulness"": 71, ""timing"": 100, ""total_sleep"": 82}";2026-03-06;81;2026-03-06T00:00:00.000+00:00
b5f29486-7622-401f-a20c-d079a329907c;"{""deep_sleep"": 96, ""efficiency"": 88, ""latency"": 67, ""rem_sleep"": 96, ""restfulness"": 72, ""timing"": 100, ""total_sleep"": 83}";2026-03-07;85;2026-03-07T00:00:00.000+00:00
cec99a8d-0c1a-41db-9797-eff10b67408f;"{""deep_sleep"": 95, ""efficiency"": 62, ""latency"": 86, ""rem_sleep"": 97, ""restfulness"": 49, ""timing"": 77, ""total_sleep"": 94}";2026-03-08;82;2026-03-08T00:00:00.000+00:00
67dd17c7-fc25-4cf4-81f2-46cf39c27816;"{""deep_sleep"": 70, ""efficiency"": 34, ""latency"": 23, ""rem_sleep"": 83, ""restfulness"": 40, ""timing"": 100, ""total_sleep"": 64}";2026-03-09;59;2026-03-09T00:00:00.000+00:00
4fb16614-9b5b-4c3a-979b-09dcc6ab789d;"{""deep_sleep"": 96, ""efficiency"": 88, ""latency"": 67, ""rem_sleep"": 98, ""restfulness"": 70, ""timing"": 100, ""total_sleep"": 89}";2026-03-10;87;2026-03-10T00:00:00.000+00:00
57b4caa2-bef1-4f87-bc40-3d0eecfcff43;"{""deep_sleep"": 95, ""efficiency"": 90, ""latency"": 91, ""rem_sleep"": 96, ""restfulness"": 72, ""timing"": 100, ""total_sleep"": 76}";2026-03-11;85;2026-03-11T00:00:00.000+00:00
a89868fe-a27d-41c3-95ca-a63751121e39;"{""deep_sleep"": 52, ""efficiency"": 95, ""latency"": 72, ""rem_sleep"": 95, ""restfulness"": 76, ""timing"": 100, ""total_sleep"": 88}";2026-03-12;84;2026-03-12T00:00:00.000+00:00
72d5773c-115e-47cd-896d-cb820c0991c9;"{""deep_sleep"": 76, ""efficiency"": 93, ""latency"": 75, ""rem_sleep"": 95, ""restfulness"": 78, ""timing"": 100, ""total_sleep"": 79}";2026-03-13;83;2026-03-13T00:00:00.000+00:00
8aafa2eb-2c18-4e57-aa48-f942b0096d52;"{""deep_sleep"": 95, ""efficiency"": 58, ""latency"": 81, ""rem_sleep"": 96, ""restfulness"": 76, ""timing"": 96, ""total_sleep"": 96}";2026-03-14;88;2026-03-14T00:00:00.000+00:00
cdbd213e-55cf-4692-a5de-ee389ee8ef91;"{""deep_sleep"": 62, ""efficiency"": 58, ""latency"": 81, ""rem_sleep"": 95, ""restfulness"": 72, ""timing"": 100, ""total_sleep"": 91}";2026-03-15;83;2026-03-15T00:00:00.000+00:00
fff303f2-88e5-4259-a65d-811e3b24d012;"{""deep_sleep"": 46, ""efficiency"": 41, ""latency"": 46, ""rem_sleep"": 88, ""restfulness"": 68, ""timing"": 100, ""total_sleep"": 80}";2026-03-16;70;2026-03-16T00:00:00.000+00:00
f1bacb87-b1fe-4dbd-ba79-84318c4e4c54;"{""deep_sleep"": 96, ""efficiency"": 55, ""latency"": 9, ""rem_sleep"": 81, ""restfulness"": 44, ""timing"": 66, ""total_sleep"": 88}";2026-03-17;69;2026-03-17T00:00:00.000+00:00
22398b6c-f2c5-42aa-984d-292d4c117a39;"{""deep_sleep"": 79, ""efficiency"": 81, ""latency"": 70, ""rem_sleep"": 97, ""restfulness"": 73, ""timing"": 100, ""total_sleep"": 80}";2026-03-18;82;2026-03-18T00:00:00.000+00:00
0570ee08-74fa-420e-b34a-e0b66d1ecdc2;"{""deep_sleep"": 96, ""efficiency"": 32, ""latency"": 59, ""rem_sleep"": 68, ""restfulness"": 50, ""timing"": 100, ""total_sleep"": 59}";2026-03-19;64;2026-03-19T00:00:00.000+00:00
99825386-f5e6-48f4-9492-d4e9df74fcb7;"{""deep_sleep"": 96, ""efficiency"": 76, ""latency"": 91, ""rem_sleep"": 88, ""restfulness"": 74, ""timing"": 100, ""total_sleep"": 84}";2026-03-20;86;2026-03-20T00:00:00.000+00:00
097a2914-fa70-4784-94a9-3fbad351453a;"{""deep_sleep"": 96, ""efficiency"": 67, ""latency"": 94, ""rem_sleep"": 24, ""restfulness"": 48, ""timing"": 82, ""total_sleep"": 43}";2026-03-21;58;2026-03-21T00:00:00.000+00:00
1b744374-e72a-411f-a5c6-cb6796427ef0;"{""deep_sleep"": 85, ""efficiency"": 65, ""latency"": 67, ""rem_sleep"": 96, ""restfulness"": 60, ""timing"": 82, ""total_sleep"": 87}";2026-03-22;79;2026-03-22T00:00:00.000+00:00
adee023b-15d0-4c14-adca-6cb4584cf85a;"{""deep_sleep"": 44, ""efficiency"": 41, ""latency"": 86, ""rem_sleep"": 92, ""restfulness"": 61, ""timing"": 87, ""total_sleep"": 82}";2026-03-23;73;2026-03-23T00:00:00.000+00:00
4df20aec-879d-4a74-9b06-b507afb65ced;"{""deep_sleep"": 85, ""efficiency"": 30, ""latency"": 22, ""rem_sleep"": 58, ""restfulness"": 55, ""timing"": 79, ""total_sleep"": 49}";2026-03-24;53;2026-03-24T00:00:00.000+00:00
98b16951-8e7e-4df9-acb0-96b63c454906;"{""deep_sleep"": 97, ""efficiency"": 88, ""latency"": 72, ""rem_sleep"": 98, ""restfulness"": 74, ""timing"": 92, ""total_sleep"": 88}";2026-03-25;87;2026-03-25T00:00:00.000+00:00
a3935d1d-033d-4fdb-bbb4-1556485ca7d7;"{""deep_sleep"": 96, ""efficiency"": 67, ""latency"": 59, ""rem_sleep"": 97, ""restfulness"": 71, ""timing"": 100, ""total_sleep"": 86}";2026-03-26;83;2026-03-26T00:00:00.000+00:00
6853c6ff-0fe3-49d1-920a-a4e283070730;"{""deep_sleep"": 95, ""efficiency"": 76, ""latency"": 70, ""rem_sleep"": 96, ""restfulness"": 71, ""timing"": 94, ""total_sleep"": 83}";2026-03-27;83;2026-03-27T00:00:00.000+00:00
bd0da3e7-aa82-4af8-90c0-8bae9fa2ec50;"{""deep_sleep"": 96, ""efficiency"": 83, ""latency"": 94, ""rem_sleep"": 96, ""restfulness"": 85, ""timing"": 83, ""total_sleep"": 95}";2026-03-28;92;2026-03-28T00:00:00.000+00:00
08a23c32-8208-4432-b539-43bd364d60e3;"{""deep_sleep"": 95, ""efficiency"": 86, ""latency"": 89, ""rem_sleep"": 63, ""restfulness"": 72, ""timing"": 87, ""total_sleep"": 65}";2026-03-29;76;2026-03-29T00:00:00.000+00:00
fa17a791-7356-4d8f-9e57-e526249bcdf4;"{""deep_sleep"": 58, ""efficiency"": 65, ""latency"": 7, ""rem_sleep"": 96, ""restfulness"": 70, ""timing"": 100, ""total_sleep"": 72}";2026-03-30;68;2026-03-30T00:00:00.000+00:00
4553ec5f-b4ce-45c5-a4a5-80f458872f09;"{""deep_sleep"": 31, ""efficiency"": 83, ""latency"": 89, ""rem_sleep"": 93, ""restfulness"": 74, ""timing"": 94, ""total_sleep"": 71}";2026-03-31;75;2026-03-31T00:00:00.000+00:00
56bc15f7-676a-4693-83de-2f9a538f224d;"{""deep_sleep"": 95, ""efficiency"": 62, ""latency"": 12, ""rem_sleep"": 94, ""restfulness"": 91, ""timing"": 85, ""total_sleep"": 60}";2026-04-01;70;2026-04-01T00:00:00.000+00:00
89ff1aba-de25-4f23-8360-f53feec2b31e;"{""deep_sleep"": 96, ""efficiency"": 74, ""latency"": 43, ""rem_sleep"": 97, ""restfulness"": 72, ""timing"": 100, ""total_sleep"": 95}";2026-04-02;85;2026-04-02T00:00:00.000+00:00
07f642aa-c4ec-4bb4-972c-66b51f41b86e;"{""deep_sleep"": 62, ""efficiency"": 58, ""latency"": 64, ""rem_sleep"": 89, ""restfulness"": 66, ""timing"": 99, ""total_sleep"": 74}";2026-04-03;73;2026-04-03T00:00:00.000+00:00
775989f8-e389-47ed-a6f8-c02102a812d5;"{""deep_sleep"": 52, ""efficiency"": 74, ""latency"": 56, ""rem_sleep"": 95, ""restfulness"": 70, ""timing"": 99, ""total_sleep"": 86}";2026-04-04;78;2026-04-04T00:00:00.000+00:00
2e89bb9e-5617-4bc7-8983-56f208a90092;"{""deep_sleep"": 64, ""efficiency"": 22, ""latency"": 19, ""rem_sleep"": 76, ""restfulness"": 47, ""timing"": 75, ""total_sleep"": 70}";2026-04-05;57;2026-04-05T00:00:00.000+00:00
3b771ad5-f849-4e24-b669-06354fa8675e;"{""deep_sleep"": 68, ""efficiency"": 79, ""latency"": 81, ""rem_sleep"": 72, ""restfulness"": 71, ""timing"": 91, ""total_sleep"": 75}";2026-04-06;76;2026-04-06T00:00:00.000+00:00
e05bb39a-c839-43f3-bb12-53767514ed59;"{""deep_sleep"": 95, ""efficiency"": 58, ""latency"": 37, ""rem_sleep"": 56, ""restfulness"": 67, ""timing"": 71, ""total_sleep"": 54}";2026-04-07;61;2026-04-07T00:00:00.000+00:00
2a6d11cf-3963-4925-b7f2-bbf1b2307ef4;"{""deep_sleep"": 96, ""efficiency"": 90, ""latency"": 75, ""rem_sleep"": 67, ""restfulness"": 76, ""timing"": 100, ""total_sleep"": 80}";2026-04-09;82;2026-04-09T00:00:00.000+00:00
01751364-2684-41cc-aa84-773ae750510a;"{""deep_sleep"": 95, ""efficiency"": 53, ""latency"": 89, ""rem_sleep"": 96, ""restfulness"": 46, ""timing"": 95, ""total_sleep"": 71}";2026-04-10;75;2026-04-10T00:00:00.000+00:00
58dfbc1d-0a21-44f5-a321-4f898ce50d76;"{""deep_sleep"": 76, ""efficiency"": 74, ""latency"": 62, ""rem_sleep"": 96, ""restfulness"": 74, ""timing"": 100, ""total_sleep"": 90}";2026-04-11;83;2026-04-11T00:00:00.000+00:00
2d779b64-01c2-4c47-972a-89c2869f26a4;"{""deep_sleep"": 41, ""efficiency"": 76, ""latency"": 89, ""rem_sleep"": 96, ""restfulness"": 81, ""timing"": 72, ""total_sleep"": 96}";2026-04-12;83;2026-04-12T00:00:00.000+00:00
4f071436-2e8e-402d-a955-ea62219d97b7;"{""deep_sleep"": 46, ""efficiency"": 46, ""latency"": 91, ""rem_sleep"": 81, ""restfulness"": 72, ""timing"": 97, ""total_sleep"": 50}";2026-04-13;64;2026-04-13T00:00:00.000+00:00
af80f450-df0e-4e7e-935f-454996d8df40;"{""deep_sleep"": 56, ""efficiency"": 18, ""latency"": 23, ""rem_sleep"": 78, ""restfulness"": 63, ""timing"": 83, ""total_sleep"": 50}";2026-04-14;53;2026-04-14T00:00:00.000+00:00
99b81495-5df0-420f-8aa0-6b782514b6b2;"{""deep_sleep"": 96, ""efficiency"": 81, ""latency"": 70, ""rem_sleep"": 96, ""restfulness"": 73, ""timing"": 78, ""total_sleep"": 80}";2026-04-15;81;2026-04-15T00:00:00.000+00:00
f7bb97db-2c0f-4434-8005-67185e0e33dd;"{""deep_sleep"": 11, ""efficiency"": 53, ""latency"": 1, ""rem_sleep"": 96, ""restfulness"": 69, ""timing"": 100, ""total_sleep"": 70}";2026-04-16;61;2026-04-16T00:00:00.000+00:00
332384ab-a18a-45e3-b5e1-bdff74440780;"{""deep_sleep"": 95, ""efficiency"": 67, ""latency"": 35, ""rem_sleep"": 95, ""restfulness"": 70, ""timing"": 97, ""total_sleep"": 62}";2026-04-17;71;2026-04-17T00:00:00.000+00:00
1762ff54-6c27-498d-987f-1bbc87b47f26;"{""deep_sleep"": 96, ""efficiency"": 93, ""latency"": 67, ""rem_sleep"": 100, ""restfulness"": 70, ""timing"": 100, ""total_sleep"": 97}";2026-04-18;90;2026-04-18T00:00:00.000+00:00
33ea880a-1a65-40e5-9350-ec5d6fb78a60;"{""deep_sleep"": 56, ""efficiency"": 69, ""latency"": 51, ""rem_sleep"": 65, ""restfulness"": 68, ""timing"": 83, ""total_sleep"": 70}";2026-04-19;67;2026-04-19T00:00:00.000+00:00
20c3872d-1941-4acb-af10-d94867797d26;"{""deep_sleep"": 95, ""efficiency"": 90, ""latency"": 70, ""rem_sleep"": 96, ""restfulness"": 77, ""timing"": 100, ""total_sleep"": 89}";2026-04-21;88;2026-04-21T00:00:00.000+00:00
e580a25a-c23a-43a4-8592-eb4e4b24bdc8;"{""deep_sleep"": 35, ""efficiency"": 30, ""latency"": 7, ""rem_sleep"": 45, ""restfulness"": 56, ""timing"": 100, ""total_sleep"": 66}";2026-04-22;53;2026-04-22T00:00:00.000+00:00
ebb56242-5f5c-4de1-b69b-10cce591c17d;"{""deep_sleep"": 96, ""efficiency"": 81, ""latency"": 27, ""rem_sleep"": 89, ""restfulness"": 67, ""timing"": 90, ""total_sleep"": 84}";2026-04-23;78;2026-04-23T00:00:00.000+00:00
b38a92de-6e3f-440b-9c4a-0720958e7939;"{""deep_sleep"": 46, ""efficiency"": 58, ""latency"": 75, ""rem_sleep"": 92, ""restfulness"": 61, ""timing"": 100, ""total_sleep"": 72}";2026-04-24;71;2026-04-24T00:00:00.000+00:00
a4fbe9cf-807d-4974-a02d-d434928182e8;"{""deep_sleep"": 95, ""efficiency"": 88, ""latency"": 94, ""rem_sleep"": 93, ""restfulness"": 82, ""timing"": 69, ""total_sleep"": 95}";2026-04-25;89;2026-04-25T00:00:00.000+00:00
2a82a147-b711-42cd-9d7c-2343dff3e5e9;"{""deep_sleep"": 95, ""efficiency"": 67, ""latency"": 91, ""rem_sleep"": 78, ""restfulness"": 78, ""timing"": 100, ""total_sleep"": 74}";2026-04-26;81;2026-04-26T00:00:00.000+00:00
f76ee8c8-928c-43a4-96c8-83f3c7908163;"{""deep_sleep"": 85, ""efficiency"": 65, ""latency"": 67, ""rem_sleep"": 97, ""restfulness"": 77, ""timing"": 91, ""total_sleep"": 78}";2026-04-27;80;2026-04-27T00:00:00.000+00:00
122eb89b-1072-4bf0-8403-5c27dca74ed1;"{""deep_sleep"": 39, ""efficiency"": 34, ""latency"": 29, ""rem_sleep"": 95, ""restfulness"": 49, ""timing"": 100, ""total_sleep"": 73}";2026-04-28;63;2026-04-28T00:00:00.000+00:00
32d38338-4e09-4795-b74a-fdaab06b2c0c;"{""deep_sleep"": 95, ""efficiency"": 83, ""latency"": 56, ""rem_sleep"": 92, ""restfulness"": 80, ""timing"": 86, ""total_sleep"": 83}";2026-04-29;82;2026-04-29T00:00:00.000+00:00
