sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,algorithm_version,sleep_created,sleep_last_updated
1258130560089716128,CLASSIC,116,0,0,106,10,0,0,+03:00,2026-04-04 21:15:00+0000,+03:00,2026-04-04 23:11:30+0000,DERIVED,sleep_session_v1,2026-04-04 23:25:58+0000,2026-04-04 23:25:59+0000
151951599753100224,STAGES,265,0,0,254,10,0,0,+03:00,2026-04-05 01:35:00+0000,+03:00,2026-04-05 06:00:00+0000,DERIVED,sleep_session_v2,2026-04-05 02:12:14+0000,2026-04-05 10:07:57+0000
1572158010853774272,STAGES,306,1,0,292,13,0,0,+03:00,2026-04-06 23:40:00+0000,+03:00,2026-04-07 04:46:00+0000,DERIVED,sleep_session_v2,2026-04-07 00:03:00+0000,2026-04-07 08:55:16+0000
1726002761817609112,STAGES,334,0,0,323,11,0,0,+03:00,2026-03-31 23:07:00+0000,+03:00,2026-04-01 04:41:00+0000,DERIVED,sleep_session_v2,2026-03-31 23:31:21+0000,2026-04-01 08:48:17+0000
1731905842862899768,STAGES,370,0,0,307,63,0,0,+02:00,2026-03-28 23:47:30+0000,+03:00,2026-03-29 05:58:00+0000,DERIVED,sleep_session_v1,2026-03-29 06:20:55+0000,2026-03-29 06:20:56+0000
2662956700463256952,STAGES,404,1,0,333,71,0,0,+03:00,2026-03-30 20:52:00+0000,+03:00,2026-03-31 03:36:30+0000,DERIVED,sleep_session_v1,2026-03-31 03:53:09+0000,2026-03-31 03:53:10+0000
3076914235651014680,STAGES,492,0,0,426,65,0,0,+02:00,2026-03-25 21:34:00+0000,+02:00,2026-03-26 05:46:00+0000,DERIVED,sleep_session_v2,2026-03-25 22:56:30+0000,2026-03-26 09:48:47+0000
317277509394643400,STAGES,313,0,0,298,15,0,0,+03:00,2026-04-09 20:46:00+0000,+03:00,2026-04-10 01:59:30+0000,DERIVED,sleep_session_v1,2026-04-10 02:22:34+0000,2026-04-10 02:22:35+0000
35066357868706688,STAGES,400,0,0,373,26,0,0,+03:00,2026-03-30 20:50:00+0000,+03:00,2026-03-31 03:30:00+0000,DERIVED,sleep_session_v2,2026-03-30 21:19:38+0000,2026-03-31 07:40:20+0000
35099861864167184,STAGES,471,0,0,434,37,0,0,+03:00,2026-04-03 21:29:30+0000,+03:00,2026-04-04 05:21:00+0000,DERIVED,sleep_session_v1,2026-04-04 05:44:55+0000,2026-04-04 05:44:56+0000
3646456350413160072,STAGES,501,0,0,392,109,0,0,+02:00,2026-03-25 21:33:00+0000,+02:00,2026-03-26 05:54:30+0000,DERIVED,sleep_session_v1,2026-03-26 02:58:15+0000,2026-03-26 06:14:49+0000
3712232974432299976,STAGES,513,0,0,442,71,0,0,+03:00,2026-04-11 22:19:00+0000,+03:00,2026-04-12 06:52:30+0000,DERIVED,sleep_session_v1,2026-04-12 04:07:23+0000,2026-04-12 07:08:43+0000
385957902192035752,STAGES,242,0,0,231,11,0,0,+03:00,2026-04-02 20:41:00+0000,+03:00,2026-04-03 00:43:30+0000,DERIVED,sleep_session_v1,2026-04-03 00:59:21+0000,2026-04-03 00:59:22+0000
396854910135172544,STAGES,279,0,0,255,24,0,0,+03:00,2026-04-08 00:04:00+0000,+03:00,2026-04-08 04:43:30+0000,DERIVED,sleep_session_v1,2026-04-09 07:55:23+0000,2026-04-09 07:55:26+0000
4167404750579592048,STAGES,313,0,0,278,35,0,0,+03:00,2026-04-06 23:42:30+0000,+03:00,2026-04-07 04:56:00+0000,DERIVED,sleep_session_v1,2026-04-07 05:21:11+0000,2026-04-07 05:21:12+0000
4240679223814227600,STAGES,33,0,0,23,10,0,0,+03:00,2026-04-11 16:03:00+0000,+03:00,2026-04-11 16:36:00+0000,DERIVED,sleep_session_v2,2026-04-11 20:03:01+0000,2026-04-11 20:48:39+0000
4250245478006862424,STAGES,515,0,0,396,119,0,0,+03:00,2026-04-07 20:11:00+0000,+03:00,2026-04-08 04:46:00+0000,DERIVED,sleep_session_v2,2026-04-08 04:47:16+0000,2026-04-09 07:55:19+0000
4281328776543333568,STAGES,565,0,0,402,162,0,0,+03:00,2026-04-05 22:04:30+0000,+03:00,2026-04-06 07:29:30+0000,DERIVED,sleep_session_v1,2026-04-06 05:22:41+0000,2026-04-06 08:23:13+0000
4504878712070392520,STAGES,406,0,0,366,40,0,0,+03:00,2026-03-29 21:54:30+0000,+03:00,2026-03-30 04:41:00+0000,DERIVED,sleep_session_v1,2026-03-30 05:02:21+0000,2026-03-30 05:02:22+0000
4797152132545702984,STAGES,342,0,0,319,23,0,0,+03:00,2026-03-31 23:07:30+0000,+03:00,2026-04-01 04:49:30+0000,DERIVED,sleep_session_v1,2026-04-01 05:16:47+0000,2026-04-01 05:16:48+0000
4810203257743929560,STAGES,107,1,0,93,14,0,0,+03:00,2026-04-04 21:17:00+0000,+03:00,2026-04-04 23:04:00+0000,DERIVED,sleep_session_v2,2026-04-04 22:10:17+0000,2026-04-05 03:12:42+0000
5050382995743778136,STAGES,497,0,0,441,55,0,0,+03:00,2026-04-01 21:10:00+0000,+03:00,2026-04-02 05:27:00+0000,DERIVED,sleep_session_v2,2026-04-01 21:32:20+0000,2026-04-02 09:37:32+0000
5136122038494565288,STAGES,438,0,0,341,96,0,0,+02:00,2026-03-27 23:10:30+0000,+02:00,2026-03-28 06:28:30+0000,DERIVED,sleep_session_v1,2026-03-28 06:42:58+0000,2026-03-28 06:42:59+0000
5305022022229118072,STAGES,291,0,0,245,45,0,0,+03:00,2026-04-12 21:31:00+0000,+03:00,2026-04-13 02:22:00+0000,DERIVED,sleep_session_v2,2026-04-13 07:08:52+0000,2026-04-13 07:09:02+0000
5348173921441670624,STAGES,58,0,0,54,3,0,0,+02:00,2026-03-27 16:43:00+0000,+02:00,2026-03-27 17:41:00+0000,DERIVED,sleep_session_v2,2026-03-27 17:14:04+0000,2026-03-27 21:53:34+0000
5567993690813355056,STAGES,563,0,0,490,73,0,0,+03:00,2026-04-05 22:04:00+0000,+03:00,2026-04-06 07:27:00+0000,DERIVED,sleep_session_v2,2026-04-05 22:37:58+0000,2026-04-06 11:39:46+0000
5825719605077324312,STAGES,314,0,0,296,17,0,0,+03:00,2026-04-09 20:46:00+0000,+03:00,2026-04-10 02:00:00+0000,DERIVED,sleep_session_v2,2026-04-09 21:05:14+0000,2026-04-10 06:21:30+0000
6048520850205793440,STAGES,471,0,0,432,39,0,0,+02:00,2026-03-26 21:06:00+0000,+02:00,2026-03-27 04:57:30+0000,DERIVED,sleep_session_v1,2026-03-27 05:23:56+0000,2026-03-27 05:23:56+0000
6099603615493442944,STAGES,476,0,0,463,13,0,0,+02:00,2026-03-26 21:02:00+0000,+02:00,2026-03-27 04:58:00+0000,DERIVED,sleep_session_v2,2026-03-26 21:34:07+0000,2026-03-27 09:08:19+0000
6166221001508666160,STAGES,516,0,0,455,60,0,0,+03:00,2026-04-11 22:16:00+0000,+03:00,2026-04-12 06:52:00+0000,DERIVED,sleep_session_v2,2026-04-11 22:49:55+0000,2026-04-12 11:10:42+0000
6278642753744176096,CLASSIC,61,0,0,61,0,0,0,+02:00,2026-03-27 16:40:30+0000,+02:00,2026-03-27 17:42:00+0000,DERIVED,sleep_session_v1,2026-03-27 17:59:29+0000,2026-03-27 17:59:29+0000
655892471921937880,CLASSIC,101,0,0,95,6,0,0,+03:00,2026-04-07 20:08:00+0000,+03:00,2026-04-07 21:49:30+0000,DERIVED,sleep_session_v1,2026-04-08 04:47:16+0000,2026-04-08 04:47:17+0000
6597739187912160304,STAGES,428,0,0,402,26,0,0,+03:00,2026-04-08 21:37:00+0000,+03:00,2026-04-09 04:45:00+0000,DERIVED,sleep_session_v2,2026-04-09 07:55:26+0000,2026-04-09 08:55:54+0000
6845601955998060808,STAGES,436,0,0,423,13,0,0,+02:00,2026-03-27 23:09:00+0000,+02:00,2026-03-28 06:25:00+0000,DERIVED,sleep_session_v2,2026-03-27 23:24:24+0000,2026-03-28 10:36:37+0000
7030707008214021632,STAGES,498,0,0,390,107,0,0,+03:00,2026-04-01 21:12:00+0000,+03:00,2026-04-02 05:30:00+0000,DERIVED,sleep_session_v1,2026-04-02 02:34:55+0000,2026-04-02 06:05:17+0000
7227393184987204720,STAGES,288,0,0,236,52,0,0,+03:00,2026-04-12 21:33:30+0000,+03:00,2026-04-13 02:22:00+0000,DERIVED,sleep_session_v1,2026-04-13 07:08:52+0000,2026-04-13 07:08:53+0000
7257940426996343256,STAGES,73,0,0,67,5,0,0,+03:00,2026-04-10 03:33:00+0000,+03:00,2026-04-10 04:46:00+0000,DERIVED,sleep_session_v2,2026-04-10 04:08:18+0000,2026-04-10 08:52:55+0000
7366511199226571800,STAGES,265,0,0,247,18,0,0,+03:00,2026-04-05 01:36:30+0000,+03:00,2026-04-05 06:02:00+0000,DERIVED,sleep_session_v1,2026-04-05 06:14:15+0000,2026-04-05 06:14:16+0000
7545164363668129192,CLASSIC,71,0,0,69,2,0,0,+03:00,2026-04-10 03:33:00+0000,+03:00,2026-04-10 04:44:30+0000,DERIVED,sleep_session_v1,2026-04-10 05:07:51+0000,2026-04-10 05:07:52+0000
7551450656057193120,STAGES,464,0,0,448,15,0,0,+03:00,2026-04-10 21:15:00+0000,+03:00,2026-04-11 04:59:00+0000,DERIVED,sleep_session_v2,2026-04-10 21:50:34+0000,2026-04-11 09:11:28+0000
7728089081326650312,STAGES,425,0,0,358,66,0,0,+03:00,2026-04-08 21:38:00+0000,+03:00,2026-04-09 04:43:00+0000,DERIVED,sleep_session_v1,2026-04-09 07:55:23+0000,2026-04-09 07:55:26+0000
780527247453120800,STAGES,472,1,0,451,21,0,0,+03:00,2026-04-03 21:27:00+0000,+03:00,2026-04-04 05:19:00+0000,DERIVED,sleep_session_v2,2026-04-03 22:10:24+0000,2026-04-04 09:31:21+0000
7992214048416227080,STAGES,463,0,0,377,86,0,0,+03:00,2026-04-10 21:15:30+0000,+03:00,2026-04-11 04:59:00+0000,DERIVED,sleep_session_v1,2026-04-11 05:24:04+0000,2026-04-11 05:24:05+0000
8192993928965367080,STAGES,409,0,0,390,18,0,0,+03:00,2026-03-29 21:52:00+0000,+03:00,2026-03-30 04:41:00+0000,DERIVED,sleep_session_v2,2026-03-29 22:29:03+0000,2026-03-30 08:46:12+0000
8650655658488510704,CLASSIC,165,0,0,165,0,0,0,+03:00,2026-04-03 01:47:30+0000,+03:00,2026-04-03 04:32:30+0000,DERIVED,sleep_session_v1,2026-04-03 05:14:26+0000,2026-04-03 05:14:27+0000
902972710470150320,STAGES,478,0,0,366,111,0,0,+03:00,2026-04-02 20:39:00+0000,+03:00,2026-04-03 04:37:00+0000,DERIVED,sleep_session_v2,2026-04-02 20:57:20+0000,2026-04-03 08:45:52+0000
9109233433437961672,STAGES,371,0,0,352,19,0,0,+02:00,2026-03-28 23:46:00+0000,+03:00,2026-03-29 05:57:00+0000,DERIVED,sleep_session_v2,2026-03-29 00:18:02+0000,2026-03-29 10:07:40+0000
